mu,s0,regime,R,h_mean,s_mean,p_green,all_W_tot,all_cs_tot,all_fisc_tot,all_host_tot,all_dmg_tot,all_dmg_loc_tot,all_dmg_glob_tot,all_W_pc,strict_W_tot,strict_W_pc,strict_n,strict_pop,lax_W_tot,lax_W_pc,lax_n,lax_pop,h_seed0,h_seed1,h_seed2,h_seed3,h_seed4,h_seed5,s_seed0,s_seed1,s_seed2,s_seed3,s_seed4,s_seed5
0.216527,0.517241,race_to_bottom,-0.9744,0.9977,0.0233,0.000,2.05907e+08,5.74878e+06,40393,1.1904e+09,9.90279e+08,7.92223e+08,1.98056e+08,3755.26,4.32996e+06,2871.32,1.16667,1279.41,2.01577e+08,3764.69,48.8333,53552.3,1.0000,0.9999,0.9996,0.9999,0.9871,0.9998,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.274765,0.517241,race_to_bottom,-0.9729,0.9962,0.0233,0.000,2.07139e+08,5.74858e+06,37585.1,1.19039e+09,9.89039e+08,7.91231e+08,1.97808e+08,3777.73,5.35801e+06,3340.05,1.16667,1279.41,2.01781e+08,3768.65,48.8333,53552.3,1.0000,0.9994,1.0000,0.9999,0.9781,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.348666,0.517241,race_to_bottom,-0.9674,0.9956,0.0282,0.000,2.07231e+08,5.74162e+06,44617.5,1.18956e+09,9.88111e+08,7.90489e+08,1.97622e+08,3779.41,5.71477e+06,3319.73,1.40833,1544.43,2.01517e+08,3782.85,48.5917,53287.2,1.0000,1.0000,1.0000,0.9999,0.9739,0.9999,0.0000,0.0200,0.0492,0.0400,0.0600,0.0000
0.442443,0.517241,race_to_bottom,-0.9727,0.9960,0.0233,0.000,2.07342e+08,5.74898e+06,37115.4,1.19037e+09,9.88815e+08,7.91052e+08,1.97763e+08,3781.44,5.5295e+06,3418.19,1.16667,1279.41,2.01813e+08,3769.27,48.8333,53552.3,1.0000,0.9998,1.0000,0.9998,0.9772,0.9995,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.561443,0.517241,race_to_bottom,-0.9695,0.9963,0.0269,0.000,2.06756e+08,5.74233e+06,44802.1,1.18959e+09,9.88625e+08,7.909e+08,1.97725e+08,3770.74,5.53739e+06,3029.99,1.34583,1475.89,2.01218e+08,3771.85,48.6542,53355.8,1.0000,0.9997,1.0000,1.0000,0.9784,1.0000,0.0213,0.0200,0.0200,0.0400,0.0600,0.0000
0.71245,0.517241,race_to_bottom,-0.9634,0.9945,0.0312,0.000,2.07532e+08,5.7366e+06,49821.5,1.1888e+09,9.87055e+08,7.89644e+08,1.97411e+08,3784.89,6.54147e+06,3504.36,1.5625,1713.49,2.0099e+08,3785.03,48.4375,53118.2,1.0000,1.0000,1.0000,0.9996,0.9679,0.9999,0.0000,0.0200,0.0440,0.0631,0.0600,0.0000
0.904071,0.517241,race_to_bottom,-0.9647,0.9961,0.0314,0.000,2.06431e+08,5.73092e+06,52209.6,1.18803e+09,9.87386e+08,7.89909e+08,1.97477e+08,3764.81,5.74511e+06,3145.87,1.56667,1718.06,2.00686e+08,3779.56,48.4333,53113.6,1.0000,0.9993,0.9999,1.0000,0.9776,0.9997,0.0000,0.0200,0.0449,0.0633,0.0600,0.0000
1.14723,0.517241,race_to_bottom,-0.9526,0.9944,0.0419,0.000,2.07447e+08,5.7131e+06,64952.6,1.18601e+09,9.84344e+08,7.87475e+08,1.96869e+08,3783.34,7.06338e+06,3072.08,2.09583,2298.36,2.00383e+08,3817.1,47.9042,52533.3,1.0000,1.0000,1.0000,0.9996,0.9670,0.9999,0.0840,0.0200,0.0200,0.0671,0.0600,0.0000
1.45579,0.517241,race_to_bottom,-0.9576,0.9977,0.0401,0.000,2.05337e+08,5.71838e+06,68452.4,1.18649e+09,9.86942e+08,7.89553e+08,1.97388e+08,3744.86,5.51708e+06,2374.29,2.00417,2197.84,1.9982e+08,3797.34,47.9958,52633.8,1.0000,0.9998,1.0000,1.0000,0.9863,1.0000,0.0270,0.0200,0.0200,0.0603,0.0600,0.0533
1.84734,0.517241,race_to_bottom,-0.9266,0.9916,0.0650,0.000,2.08096e+08,5.66518e+06,102473,1.18038e+09,9.7805e+08,7.8244e+08,1.9561e+08,3795.18,1.04831e+07,2773.82,3.2625,3577.77,1.97613e+08,3858.47,46.7375,51253.9,1.0000,0.9999,1.0000,0.9718,0.9782,0.9995,0.0721,0.0468,0.0653,0.1191,0.0600,0.0267
2.3442,0.517241,race_to_bottom,-0.9462,0.9921,0.0459,0.000,2.08302e+08,5.6887e+06,68566.8,1.18295e+09,9.80406e+08,7.84325e+08,1.96081e+08,3798.94,8.52681e+06,3112.34,2.29167,2513.12,1.99776e+08,3819.72,47.7083,52318.5,1.0000,1.0000,0.9986,1.0000,0.9541,0.9999,0.0229,0.0200,0.0717,0.0617,0.0600,0.0391
2.9747,0.517241,race_to_bottom,-0.9296,0.9916,0.0620,0.000,2.0805e+08,5.66193e+06,96166.3,1.17996e+09,9.77673e+08,7.82138e+08,1.95535e+08,3794.33,1.00697e+07,3254.45,3.09583,3394.99,1.9798e+08,3851.2,46.9042,51436.7,0.9933,0.9998,0.9935,0.9998,0.9644,0.9986,0.0491,0.0200,0.0689,0.0938,0.0600,0.0802
3.77478,0.517241,race_to_bottom,-0.9234,0.9828,0.0594,0.000,2.13168e+08,5.65322e+06,77796.8,1.17895e+09,9.71513e+08,7.7721e+08,1.94303e+08,3887.67,1.38113e+07,3992.3,2.975,3262.48,1.99356e+08,3867.63,47.025,51569.2,1.0000,0.9917,0.9887,0.9573,0.9595,0.9998,0.0517,0.0668,0.0652,0.0863,0.0600,0.0265
4.79005,0.517241,race_to_bottom,-0.9313,0.9940,0.0627,0.000,2.05619e+08,5.63954e+06,105220,1.1774e+09,9.77523e+08,7.82019e+08,1.95505e+08,3750.01,9.34217e+06,2833.37,3.13333,3436.12,1.96277e+08,3820.48,46.8667,51395.5,1.0000,0.9997,0.9998,0.9997,0.9659,0.9990,0.0453,0.0709,0.0638,0.1100,0.0600,0.0262
6.07839,0.517241,race_to_bottom,-0.9204,0.9929,0.0726,0.000,2.05931e+08,5.59743e+06,114047,1.17278e+09,9.72561e+08,7.78049e+08,1.94512e+08,3755.7,9.57015e+06,2789.07,3.63333,3984.43,1.96361e+08,3864.7,46.3667,50847.2,1.0000,0.9946,0.9999,1.0000,0.9653,0.9977,0.0470,0.0929,0.0720,0.0645,0.0600,0.0989
7.71324,0.517241,race_to_bottom,-0.9357,0.9998,0.0641,0.000,2.00832e+08,5.57921e+06,114491,1.17082e+09,9.75682e+08,7.80546e+08,1.95136e+08,3662.7,6.17094e+06,1904.88,3.19583,3504.66,1.94661e+08,3794.19,46.8042,51327,1.0000,0.9991,1.0000,1.0000,0.9999,1.0000,0.0494,0.0950,0.0403,0.0600,0.0600,0.0801
9.7878,0.517241,race_to_bottom,-0.9138,0.9924,0.0786,0.000,2.04695e+08,5.48706e+06,119284,1.16043e+09,9.61345e+08,7.69076e+08,1.92269e+08,3733.15,1.03199e+07,2500.64,3.92083,4299.72,1.94375e+08,3852.48,46.0792,50531.9,1.0000,0.9985,1.0000,0.9999,0.9558,1.0000,0.0825,0.1416,0.0430,0.0644,0.0946,0.0453
12.4203,0.517241,race_to_bottom,-0.8869,0.9716,0.0847,0.000,2.13175e+08,5.27914e+06,92978.9,1.13471e+09,9.2691e+08,7.41528e+08,1.85382e+08,3887.81,1.67903e+07,3949.24,4.225,4633.28,1.96385e+08,3919.26,45.775,50198.4,1.0000,0.9264,1.0000,0.9959,0.9415,0.9654,0.1032,0.0985,0.0697,0.0662,0.1182,0.0524
15.7609,0.517241,race_to_bottom,-0.7491,0.8283,0.0791,0.000,2.93078e+08,4.69016e+06,41942,1.04882e+09,7.60477e+08,6.08382e+08,1.52095e+08,5345.05,4.3298e+07,9790.5,3.97083,4354.55,2.4978e+08,4968.97,46.0292,50477.1,0.8293,0.7180,0.8408,0.7643,0.8737,0.9436,0.0507,0.1201,0.1113,0.1107,0.0600,0.0221
20,0.517241,transitional,-0.0554,0.4586,0.4032,0.167,5.82324e+08,4.20603e+06,61175.2,1.00566e+09,4.27607e+08,3.42086e+08,8.55215e+07,10620.2,3.07192e+08,13454.4,20.1708,22120,2.75132e+08,8294.2,29.8292,32711.7,0.3168,0.3653,0.6595,0.3934,0.4651,0.5518,0.7336,0.2434,0.2677,0.5055,0.2850,0.3839
0.02,0.551724,race_to_bottom,-0.9736,0.9970,0.0233,0.000,2.06627e+08,5.74529e+06,38607.2,1.19003e+09,9.89186e+08,7.91349e+08,1.97837e+08,3768.4,4.98669e+06,3171.02,1.16667,1279.41,2.01641e+08,3765.96,48.8333,53552.3,1.0000,0.9999,1.0000,1.0000,0.9824,0.9995,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.0253792,0.551724,race_to_bottom,-0.9746,0.9980,0.0233,0.000,2.05472e+08,5.74631e+06,41273.4,1.19013e+09,9.90441e+08,7.92353e+08,1.98088e+08,3747.33,4.00863e+06,2725.08,1.16667,1279.41,2.01464e+08,3762.51,48.8333,53552.3,1.0000,0.9999,0.9998,0.9999,0.9888,0.9994,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.0322052,0.551724,race_to_bottom,-0.9740,0.9973,0.0233,0.000,2.06275e+08,5.7471e+06,39482.3,1.19022e+09,9.89732e+08,7.91786e+08,1.97946e+08,3761.96,4.66297e+06,3023.3,1.16667,1279.41,2.01612e+08,3765.37,48.8333,53552.3,1.0000,1.0000,0.9996,0.9999,0.9843,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.0408672,0.551724,race_to_bottom,-0.9720,0.9953,0.0233,0.000,2.07597e+08,5.74683e+06,36465.7,1.19021e+09,9.88397e+08,7.90718e+08,1.97679e+08,3786.08,5.7643e+06,3747.13,1.16667,1279.41,2.01833e+08,3769.61,48.8333,53552.3,1.0000,0.9975,1.0000,0.9999,0.9745,0.9998,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.0518589,0.551724,race_to_bottom,-0.9739,0.9973,0.0233,0.000,2.06144e+08,5.74777e+06,39807.2,1.19029e+09,9.89936e+08,7.91949e+08,1.97987e+08,3759.57,4.54253e+06,2968.21,1.16667,1279.41,2.01601e+08,3765.15,48.8333,53552.3,1.0000,1.0000,1.0000,1.0000,0.9838,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.0658069,0.551724,race_to_bottom,-0.9759,0.9992,0.0233,0.000,2.04905e+08,5.74908e+06,42678.6,1.19041e+09,9.91301e+08,7.93041e+08,1.9826e+08,3736.99,3.49171e+06,2489.11,1.16667,1279.41,2.01414e+08,3761.52,48.8333,53552.3,1.0000,0.9996,1.0000,1.0000,0.9959,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.0835064,0.551724,race_to_bottom,-0.9652,0.9952,0.0300,0.000,2.07288e+08,5.73438e+06,49664.5,1.1888e+09,9.87293e+08,7.89835e+08,1.97459e+08,3780.45,6.59639e+06,3285.98,1.5,1644.95,2.00692e+08,3773.95,48.5,53186.7,1.0000,0.9994,1.0000,1.0000,0.9724,0.9995,0.0400,0.0200,0.0200,0.0400,0.0600,0.0000
0.105966,0.551724,race_to_bottom,-0.9710,0.9944,0.0233,0.000,2.07651e+08,5.74702e+06,36361.7,1.19024e+09,9.8837e+08,7.90696e+08,1.97674e+08,3787.06,5.80913e+06,3545.7,1.16667,1279.41,2.01842e+08,3769.82,48.8333,53552.3,1.0000,1.0000,0.9997,1.0000,0.9666,0.9998,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.134467,0.551724,race_to_bottom,-0.9759,0.9992,0.0233,0.000,2.04838e+08,5.74925e+06,42844.6,1.19043e+09,9.91387e+08,7.93109e+08,1.98277e+08,3735.77,3.4339e+06,2462.74,1.16667,1279.41,2.01404e+08,3761.33,48.8333,53552.3,1.0000,0.9996,1.0000,1.0000,0.9958,0.9998,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.170634,0.551724,race_to_bottom,-0.9744,0.9977,0.0233,0.000,2.05839e+08,5.74861e+06,40523.8,1.19036e+09,9.9031e+08,7.92248e+08,1.98062e+08,3754.02,4.27729e+06,2847.28,1.16667,1279.41,2.01562e+08,3764.39,48.8333,53552.3,1.0000,0.9999,0.9995,0.9999,0.9869,0.9999,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.216527,0.551724,race_to_bottom,-0.9760,0.9993,0.0233,0.000,2.04808e+08,5.7493e+06,42914.8,1.19044e+09,9.91422e+08,7.93138e+08,1.98284e+08,3735.21,3.4078e+06,2452.52,1.16667,1279.41,2.014e+08,3761.25,48.8333,53552.3,1.0000,1.0000,1.0000,1.0000,0.9960,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.274765,0.551724,race_to_bottom,-0.9721,0.9955,0.0233,0.000,2.07386e+08,5.748e+06,37005.9,1.19034e+09,9.88734e+08,7.90987e+08,1.97747e+08,3782.23,5.57366e+06,3438.35,1.16667,1279.41,2.01813e+08,3769.25,48.8333,53552.3,1.0000,0.9999,0.9998,0.9996,0.9734,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.348666,0.551724,race_to_bottom,-0.9718,0.9952,0.0233,0.000,2.07336e+08,5.74804e+06,37089.9,1.19031e+09,9.88756e+08,7.91005e+08,1.97751e+08,3781.32,5.53257e+06,3419.63,1.16667,1279.41,2.01803e+08,3769.07,48.8333,53552.3,1.0000,1.0000,0.9999,0.9998,0.9717,0.9996,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.442443,0.551724,race_to_bottom,-0.9754,0.9987,0.0233,0.000,2.05208e+08,5.75018e+06,41984.8,1.19038e+09,9.90962e+08,7.92769e+08,1.98192e+08,3742.51,3.74995e+06,2606.92,1.16667,1279.41,2.01458e+08,3762.38,48.8333,53552.3,1.0000,1.0000,0.9999,0.9997,0.9927,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.561443,0.551724,race_to_bottom,-0.9537,0.9948,0.0411,0.000,2.07492e+08,5.72093e+06,64718,1.18707e+09,9.85363e+08,7.8829e+08,1.97073e+08,3784.16,6.97966e+06,2972.16,2.07083,2270.94,2.00512e+08,3816.38,47.9292,52560.7,1.0000,0.9999,0.9997,0.9998,0.9698,0.9995,0.0213,0.0525,0.0440,0.0689,0.0600,0.0000
0.71245,0.551724,race_to_bottom,-0.9727,0.9960,0.0233,0.000,2.06953e+08,5.74914e+06,37939.9,1.19022e+09,9.89052e+08,7.91242e+08,1.9781e+08,3774.34,5.22515e+06,3279.44,1.16667,1279.41,2.01728e+08,3767.65,48.8333,53552.3,1.0000,0.9987,1.0000,1.0000,0.9777,0.9999,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.904071,0.551724,race_to_bottom,-0.9474,0.9918,0.0444,0.000,2.09278e+08,5.71357e+06,66101.9,1.18609e+09,9.82593e+08,7.86074e+08,1.96519e+08,3816.73,9.19939e+06,3538.8,2.2,2412.59,2.00078e+08,3819.51,47.8,52419.1,1.0000,0.9996,0.9956,0.9803,0.9751,1.0000,0.0000,0.0200,0.0752,0.0881,0.0600,0.0229
1.14723,0.551724,race_to_bottom,-0.9500,0.9950,0.0449,0.000,2.06574e+08,5.7035e+06,73090.2,1.1849e+09,9.841e+08,7.8728e+08,1.9682e+08,3767.42,6.98004e+06,2873.25,2.25833,2476.56,1.99594e+08,3814.69,47.7417,52355.1,1.0000,0.9996,1.0000,1.0000,0.9705,0.9998,0.0840,0.0412,0.0200,0.0644,0.0600,0.0000
1.45579,0.551724,race_to_bottom,-0.9480,0.9946,0.0467,0.000,2.0679e+08,5.70358e+06,73105.7,1.18473e+09,9.83715e+08,7.86972e+08,1.96743e+08,3771.36,6.7506e+06,2434.51,2.34167,2567.95,2.00039e+08,3828.87,47.6583,52263.7,1.0000,0.9966,1.0000,0.9973,0.9740,1.0000,0.0270,0.0460,0.0200,0.0895,0.0600,0.0377
1.84734,0.551724,race_to_bottom,-0.9462,0.9941,0.0479,0.000,2.07141e+08,5.69213e+06,77651.9,1.18347e+09,9.82101e+08,7.85681e+08,1.9642e+08,3777.77,8.15333e+06,3013.1,2.4125,2645.63,1.98988e+08,3814.5,47.5875,52186,1.0000,0.9998,1.0000,1.0000,0.9650,0.9999,0.0721,0.0200,0.0500,0.0636,0.0600,0.0221
2.3442,0.551724,race_to_bottom,-0.9509,0.9922,0.0413,0.000,2.08518e+08,5.70366e+06,61465,1.18472e+09,9.81969e+08,7.85575e+08,1.96394e+08,3802.87,8.20495e+06,3345.65,2.075,2275.51,2.00313e+08,3815.1,47.925,52556.1,1.0000,0.9999,0.9999,0.9826,0.9712,0.9996,0.0229,0.0200,0.0412,0.1039,0.0600,0.0000
2.9747,0.551724,race_to_bottom,-0.9394,0.9876,0.0482,0.000,2.10582e+08,5.67773e+06,68728.3,1.1817e+09,9.76867e+08,7.81493e+08,1.95373e+08,3840.52,1.1267e+07,3690.82,2.40833,2641.06,1.99315e+08,3820.87,47.5917,52190.6,0.9933,0.9998,1.0000,0.9681,0.9645,0.9998,0.0491,0.0200,0.0413,0.0895,0.0600,0.0294
3.77478,0.551724,race_to_bottom,-0.9311,0.9949,0.0638,0.000,2.04806e+08,5.64763e+06,104149,1.17826e+09,9.79202e+08,7.83362e+08,1.9584e+08,3735.19,7.29355e+06,2207.26,3.19167,3500.09,1.97513e+08,3851.94,46.8083,51331.6,1.0000,0.9999,0.9829,0.9999,0.9869,0.9998,0.0517,0.0200,0.1057,0.1173,0.0600,0.0281
4.79005,0.551724,race_to_bottom,-0.9197,0.9898,0.0702,0.000,2.07977e+08,5.61965e+06,108128,1.17514e+09,9.7289e+08,7.78312e+08,1.94578e+08,3793.01,1.13539e+07,3155,3.50417,3842.79,1.96623e+08,3860.19,46.4958,50988.9,1.0000,1.0000,1.0000,0.9754,0.9637,0.9999,0.0453,0.0200,0.0979,0.1117,0.0600,0.0862
6.07839,0.551724,race_to_bottom,-0.9239,0.9987,0.0747,0.000,2.02096e+08,5.60112e+06,128406,1.17309e+09,9.76724e+08,7.81379e+08,1.95345e+08,3685.75,6.98446e+06,1872.61,3.7375,4098.67,1.95111e+08,3850.23,46.2625,50733,1.0000,0.9999,1.0000,0.9993,0.9995,0.9933,0.0470,0.0431,0.0738,0.1069,0.0600,0.1176
7.71324,0.551724,race_to_bottom,-0.9050,0.9835,0.0785,0.000,2.10523e+08,5.55541e+06,113439,1.16813e+09,9.63277e+08,7.70622e+08,1.92655e+08,3839.45,1.50562e+07,3669.54,3.92083,4299.72,1.95467e+08,3872.03,46.0792,50531.9,1.0000,0.9891,0.9826,0.9900,0.9844,0.9550,0.0494,0.0445,0.0980,0.1184,0.0600,0.1011
9.7878,0.551724,race_to_bottom,-0.9354,0.9969,0.0615,0.000,2.01622e+08,5.5161e+06,103207,1.16366e+09,9.67658e+08,7.74127e+08,1.93532e+08,3677.12,7.28648e+06,2266.72,3.05833,3353.87,1.94336e+08,3777.51,46.9417,51477.8,1.0000,0.9997,0.9837,0.9997,0.9999,0.9983,0.0825,0.0200,0.0895,0.0679,0.0600,0.0493
12.4203,0.551724,race_to_bottom,-0.8802,0.9671,0.0869,0.000,2.09967e+08,5.20137e+06,98777.8,1.11851e+09,9.13845e+08,7.31076e+08,1.82769e+08,3829.31,1.83138e+07,2725.22,4.32917,4747.51,1.91654e+08,3852.12,45.6708,50084.2,1.0000,1.0000,1.0000,0.8151,0.9991,0.9885,0.1032,0.0200,0.0611,0.2100,0.0600,0.0672
15.7609,0.551724,race_to_bottom,-0.7433,0.8574,0.1140,0.000,2.86325e+08,4.81233e+06,70558.9,1.07304e+09,7.91603e+08,6.33282e+08,1.58321e+08,5221.89,4.65712e+07,7995.72,5.72917,6282.79,2.39754e+08,4954.35,44.2708,48548.9,0.8293,0.8294,0.8136,0.8451,0.9292,0.8977,0.0507,0.1225,0.1847,0.1683,0.0600,0.0980
20,0.551724,transitional,0.0433,0.4121,0.4553,0.167,6.12897e+08,4.13444e+06,58883.1,9.9772e+08,3.89016e+08,3.11213e+08,7.78032e+07,11177.8,3.56741e+08,13994.1,22.8125,25016.9,2.56156e+08,8521.79,27.1875,29814.7,0.3168,0.4784,0.4679,0.4767,0.3437,0.3889,0.7336,0.3330,0.4372,0.3327,0.3875,0.5079
0.02,0.586207,race_to_bottom,-0.9722,0.9955,0.0233,0.000,2.07393e+08,5.74554e+06,36911.1,1.19007e+09,9.88461e+08,7.90768e+08,1.97692e+08,3782.35,5.62334e+06,3461.3,1.16667,1279.41,2.01769e+08,3768.44,48.8333,53552.3,1.0000,0.9996,1.0000,1.0000,0.9738,0.9999,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.0253792,0.586207,race_to_bottom,-0.9728,0.9962,0.0233,0.000,2.06737e+08,5.74587e+06,38379.1,1.1901e+09,9.89143e+08,7.91314e+08,1.97829e+08,3770.4,5.0678e+06,3207.99,1.16667,1279.41,2.0167e+08,3766.5,48.8333,53552.3,1.0000,0.9999,0.9998,0.9999,0.9775,0.9999,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.0322052,0.586207,race_to_bottom,-0.9647,0.9947,0.0300,0.000,2.0731e+08,5.73232e+06,49511.5,1.18858e+09,9.87048e+08,7.89638e+08,1.9741e+08,3780.85,6.64679e+06,3304.44,1.5,1644.95,2.00664e+08,3773.41,48.5,53186.7,1.0000,1.0000,0.9996,0.9999,0.9693,0.9995,0.0400,0.0200,0.0200,0.0400,0.0600,0.0000
0.0408672,0.586207,race_to_bottom,-0.9709,0.9942,0.0233,0.000,2.08353e+08,5.74662e+06,34756.6,1.1902e+09,9.87627e+08,7.90102e+08,1.97525e+08,3799.87,6.40181e+06,3816.04,1.16667,1279.41,2.01951e+08,3771.96,48.8333,53552.3,1.0000,1.0000,1.0000,0.9999,0.9656,0.9997,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.0518589,0.586207,race_to_bottom,-0.9759,0.9992,0.0233,0.000,2.04779e+08,5.74822e+06,42933.1,1.19032e+09,9.91333e+08,7.93066e+08,1.98267e+08,3734.68,3.4011e+06,2447.81,1.16667,1279.41,2.01378e+08,3760.82,48.8333,53552.3,1.0000,1.0000,1.0000,1.0000,0.9956,0.9999,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.0658069,0.586207,race_to_bottom,-0.9666,0.9966,0.0300,0.000,2.06656e+08,5.73513e+06,51125.9,1.18886e+09,9.87994e+08,7.90395e+08,1.97599e+08,3768.92,6.05862e+06,3089.79,1.5,1644.95,2.00598e+08,3772.11,48.5,53186.7,1.0000,0.9995,1.0000,1.0000,0.9801,1.0000,0.0400,0.0200,0.0200,0.0400,0.0600,0.0000
0.0835064,0.586207,race_to_bottom,-0.9699,0.9999,0.0300,0.000,2.03938e+08,5.73566e+06,57312.9,1.18887e+09,9.90723e+08,7.92578e+08,1.98145e+08,3719.34,3.79064e+06,2262.59,1.5,1644.95,2.00147e+08,3763.37,48.5,53186.7,1.0000,0.9996,1.0000,1.0000,1.0000,1.0000,0.0400,0.0200,0.0200,0.0400,0.0600,0.0000
0.105966,0.586207,race_to_bottom,-0.9740,0.9974,0.0233,0.000,2.06237e+08,5.74845e+06,39624.6,1.19037e+09,9.89918e+08,7.91934e+08,1.97984e+08,3761.27,4.60827e+06,2998.19,1.16667,1279.41,2.01628e+08,3765.68,48.8333,53552.3,1.0000,0.9999,0.9997,1.0000,0.9849,0.9997,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.134467,0.586207,race_to_bottom,-0.9726,0.9959,0.0233,0.000,2.07259e+08,5.74882e+06,37324.8,1.19041e+09,9.88934e+08,7.91147e+08,1.97787e+08,3779.91,5.45648e+06,3384.92,1.16667,1279.41,2.01802e+08,3769.05,48.8333,53552.3,1.0000,1.0000,1.0000,1.0000,0.9754,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.170634,0.586207,race_to_bottom,-0.9723,0.9956,0.0233,0.000,2.07374e+08,5.74814e+06,37038.4,1.19035e+09,9.88762e+08,7.9101e+08,1.97752e+08,3782.01,5.56084e+06,3432.49,1.16667,1279.41,2.01813e+08,3769.26,48.8333,53552.3,1.0000,1.0000,0.9995,0.9999,0.9742,0.9999,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.216527,0.586207,race_to_bottom,-0.9732,0.9965,0.0233,0.000,2.06752e+08,5.74888e+06,38469.2,1.19039e+09,9.89423e+08,7.91538e+08,1.97885e+08,3770.67,5.03598e+06,3194.92,1.16667,1279.41,2.01716e+08,3767.38,48.8333,53552.3,1.0000,0.9994,1.0000,1.0000,0.9797,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.274765,0.586207,race_to_bottom,-0.9710,0.9943,0.0233,0.000,2.07789e+08,5.74765e+06,36076.9,1.19029e+09,9.88283e+08,7.90627e+08,1.97657e+08,3789.58,5.91764e+06,3595.19,1.16667,1279.41,2.01871e+08,3770.39,48.8333,53552.3,1.0000,0.9998,0.9998,0.9996,0.9668,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.348666,0.586207,race_to_bottom,-0.9766,0.9999,0.0233,0.000,2.042e+08,5.74965e+06,44297.5,1.19043e+09,9.92028e+08,7.93622e+08,1.98406e+08,3724.12,2.90082e+06,2219.7,1.16667,1279.41,2.01299e+08,3759.28,48.8333,53552.3,1.0000,1.0000,0.9999,0.9998,1.0000,0.9996,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.442443,0.586207,race_to_bottom,-0.9663,0.9945,0.0282,0.000,2.07541e+08,5.74089e+06,43749.8,1.18944e+09,9.87683e+08,7.90147e+08,1.97537e+08,3785.06,5.9714e+06,3322.58,1.40833,1544.43,2.0157e+08,3783.81,48.5917,53287.2,1.0000,0.9999,0.9999,0.9997,0.9675,1.0000,0.0000,0.0491,0.0200,0.0400,0.0600,0.0000
0.561443,0.586207,race_to_bottom,-0.9547,0.9949,0.0401,0.000,2.06893e+08,5.72079e+06,65359.8,1.18701e+09,9.85905e+08,7.88724e+08,1.97181e+08,3773.23,6.70384e+06,2879.26,2.01667,2211.54,2.00189e+08,3805.65,47.9833,52620.1,1.0000,1.0000,0.9997,0.9998,0.9698,0.9999,0.0000,0.0415,0.0440,0.0689,0.0600,0.0265
0.71245,0.586207,race_to_bottom,-0.9725,0.9958,0.0233,0.000,2.07465e+08,5.75124e+06,36877.2,1.19046e+09,9.88786e+08,7.91028e+08,1.97757e+08,3783.68,5.61714e+06,3457.98,1.16667,1279.41,2.01848e+08,3769.95,48.8333,53552.3,1.0000,1.0000,1.0000,1.0000,0.9748,1.0000,0.0000,0.0200,0.0200,0.0400,0.0600,0.0000
0.904071,0.586207,race_to_bottom,-0.9311,0.9878,0.0567,0.000,2.11043e+08,5.68479e+06,82325.8,1.18284e+09,9.77564e+08,7.82051e+08,1.95513e+08,3848.92,1.20772e+07,4484.25,2.82917,3102.56,1.98966e+08,3850.68,47.1708,51729.1,1.0000,0.9936,0.9956,0.9803,0.9580,0.9994,0.0000,0.1169,0.0752,0.0881,0.0600,0.0000
1.14723,0.586207,race_to_bottom,-0.9620,0.9938,0.0318,0.000,2.07916e+08,5.73031e+06,49052.4,1.188e+09,9.85861e+08,7.88689e+08,1.97172e+08,3791.89,6.9216e+06,3277.42,1.58333,1736.34,2.00994e+08,3786.58,48.4167,53095.3,1.0000,1.0000,1.0000,1.0000,0.9634,0.9994,0.0264,0.0200,0.0200,0.0644,0.0600,0.0000
